2.03575	0.500378	0.561363	12.6765	1.7535	2.99169	158.213	0.499013	0.313953	12.5
2.04832	0.499531	-0.0674311	12.4788	1.79109	0.788179	160.711	0.499013	-0.313953	12.5
2.06088	0.490795	-0.69516	12.2856	1.801	-1.46257	163.249	0.491144	-0.936907	12.5
2.07345	0.474309	-1.31191	12.109	1.78262	-3.72577	165.827	0.475528	-1.54508	12.5
2.08602	0.450333	-1.90795	11.9601	1.7358	-5.96588	168.446	0.452414	-2.1289	12.5
2.09858	0.419246	-2.47385	11.8483	1.66083	-8.14715	171.106	0.422164	-2.67913	12.5
2.11115	0.381538	-3.00069	11.7807	1.55845	-10.2342	173.808	0.385257	-3.18712	12.5
2.12372	0.337805	-3.48015	11.7613	1.42984	-12.1926	176.552	0.342274	-3.64484	12.5
2.13628	0.288738	-3.90465	11.7916	1.27663	-13.9894	179.34	0.293893	-4.04508	12.5
2.14885	0.235111	-4.26749	11.8696	1.10083	-15.5937	182.172	0.240877	-4.38153	12.5
2.16142	0.177772	-4.56294	11.9903	0.904874	-16.977	185.049	0.184062	-4.64888	12.5
2.17398	0.117625	-4.78633	12.1463	0.691534	-18.1141	187.971	0.124345	-4.84292	12.5
2.18655	0.0556208	-4.93414	12.3276	0.463906	-18.9831	190.94	0.0626666	-4.96057	12.5
2.19911	-0.00726178	-5.00404	12.5228	0.225357	-19.5661	193.955	-4.7533e-14	-5	12.5
2.21168	-0.0700297	-4.99491	12.7198	-0.0205174	-19.8493	197.018	-0.0626666	-4.96057	12.5
2.22425	-0.131692	-4.90691	12.906	-0.269951	-19.8235	200.129	-0.124345	-4.84292	12.5
2.23681	-0.191274	-4.74142	13.0698	-0.51906	-19.4842	203.289	-0.184062	-4.64888	12.5
2.24938	-0.247836	-4.50106	13.2009	-0.763906	-18.832	206.499	-0.240877	-4.38153	12.5
2.26195	-0.300484	-4.18962	13.291	-1.00056	-17.872	209.76	-0.293893	-4.04508	12.5
2.27451	-0.348388	-3.81202	13.3344	-1.22514	-16.6147	213.073	-0.342274	-3.64484	12.5
2.28708	-0.390789	-3.37422	13.3285	-1.43393	-15.0751	216.437	-0.385257	-3.18712	12.5
